,0
19,"{'B_PSH': 297152.2336273182, 'N_pv1_sub': 124.2709619721647, 'ERD_choice': 0, 'a0_spring': 37.61012491896417, 'a1_spring': -1.0760023392474054, 'a7_spring': -0.5576674918562525, 'b1_spring': -1.6207697958191203, 'b7_spring': -1.6942613688524015, 'a0_summer': 37.7163091553824, 'a1_summer': 1.9197127805613319, 'a7_summer': 0.03941651750502495, 'b1_summer': -0.09248601910156684, 'b7_summer': -1.4322948008424465, 'a0_fall': 38.12823407311345, 'a1_fall': 1.854521234984887, 'a7_fall': -1.4749058832642972, 'b1_fall': 0.4931337062086001, 'b7_fall': 1.1066739620463473, 'a0_winter': 37.94361986239527, 'a1_winter': 0.16852985196525228, 'a7_winter': 0.6929062678390352, 'b1_winter': -1.1287647012419226, 'b7_winter': -1.3497148684759352}"
20,"{'B_PSH': 1201116.853013305, 'N_pv1_sub': 19.88013383979559, 'ERD_choice': 0, 'a0_spring': 37.5998319805669, 'a1_spring': -0.30503190155641624, 'a7_spring': 1.475735354302786, 'b1_spring': 0.13785239503775837, 'b7_spring': 1.5247077001305311, 'a0_summer': 38.03037860657308, 'a1_summer': -1.3645191006620367, 'a7_summer': 0.2102034654183258, 'b1_summer': -1.403540962022843, 'b7_summer': -0.8696526514919677, 'a0_fall': 37.66433227437491, 'a1_fall': 1.9448217748143206, 'a7_fall': -0.680901073812064, 'b1_fall': 1.8658124704851458, 'b7_fall': -0.9591072875302978, 'a0_winter': 37.878185739713466, 'a1_winter': 1.1340183171428968, 'a7_winter': -1.452797002196719, 'b1_winter': -0.255612554465771, 'b7_winter': 0.6223084154061054}"
21,"{'B_PSH': 1452392.3635790963, 'N_pv1_sub': 26.21098687771928, 'ERD_choice': 1, 'a0_spring': 37.50707449239198, 'a1_spring': -1.4582350144626934, 'a7_spring': -0.3800418444672904, 'b1_spring': 1.5136963483781922, 'b7_spring': 0.3706015967463938, 'a0_summer': 37.924427928341835, 'a1_summer': -0.8517655885150353, 'a7_summer': 1.4228378471434633, 'b1_summer': 1.6519352050928278, 'b7_summer': -0.0020640301850876064, 'a0_fall': 37.99955160802727, 'a1_fall': -1.0612273321056378, 'a7_fall': 0.5523132806613908, 'b1_fall': -1.3436331583296708, 'b7_fall': 1.4094994952016062, 'a0_winter': 37.64647808137536, 'a1_winter': 0.6699826347085567, 'a7_winter': -1.1711967043492768, 'b1_winter': -0.08231449890061171, 'b7_winter': -0.2864092001866385}"
22,"{'B_PSH': 470136.26723886427, 'N_pv1_sub': 28.306488020794607, 'ERD_choice': 0, 'a0_spring': 37.84297706281609, 'a1_spring': -0.9886168716812282, 'a7_spring': -0.15145016399850864, 'b1_spring': 1.4075664220370359, 'b7_spring': -0.22566559183459756, 'a0_summer': 38.014966869975666, 'a1_summer': -0.07036568424403677, 'a7_summer': -0.10697449374121515, 'b1_summer': -0.8935923435357325, 'b7_summer': -1.0093945433034626, 'a0_fall': 37.43703914889984, 'a1_fall': -1.3031028433970528, 'a7_fall': -0.6251001382773165, 'b1_fall': -1.3334294600834102, 'b7_fall': -0.8504355595625654, 'a0_winter': 37.9499902553631, 'a1_winter': 0.0864251857286884, 'a7_winter': -1.185874208576871, 'b1_winter': 0.09578137332624803, 'b7_winter': 0.7964461123041011}"
23,"{'B_PSH': 1038483.9235039711, 'N_pv1_sub': 246.2110676030459, 'ERD_choice': 0, 'a0_spring': 37.631562739715854, 'a1_spring': 1.059730174476236, 'a7_spring': 0.1169180806692125, 'b1_spring': 0.7423959034027938, 'b7_spring': 1.136000745815549, 'a0_summer': 37.60535060448172, 'a1_summer': -1.1737189333519131, 'a7_summer': 1.3606872674119002, 'b1_summer': 1.3922550552570765, 'b7_summer': -1.6724260169671183, 'a0_fall': 37.80930006204107, 'a1_fall': -1.2928667097395683, 'a7_fall': -0.7104774690476344, 'b1_fall': 0.6322248313110597, 'b7_fall': 0.6491074543081137, 'a0_winter': 37.27830349760718, 'a1_winter': 0.7842989011789132, 'a7_winter': 0.6042363894363487, 'b1_winter': -0.08817054614828979, 'b7_winter': -0.9903637535549169}"
24,"{'B_PSH': 1314583.7284440575, 'N_pv1_sub': 860.027948682888, 'ERD_choice': 1, 'a0_spring': 38.231103691953756, 'a1_spring': -1.4436010852492391, 'a7_spring': 1.5716028878307227, 'b1_spring': 0.8324732157079782, 'b7_spring': 0.9758380764821597, 'a0_summer': 37.87149100840579, 'a1_summer': 0.6328464384919561, 'a7_summer': -0.7652862346427471, 'b1_summer': 1.5960981867139028, 'b7_summer': 1.0235931843210646, 'a0_fall': 37.62996106186472, 'a1_fall': -1.4983967318501858, 'a7_fall': 0.3837636408505638, 'b1_fall': -0.8161089326720351, 'b7_fall': 0.9521325527154154, 'a0_winter': 38.192407248225926, 'a1_winter': 0.03682099282769413, 'a7_winter': -1.0321158620597362, 'b1_winter': -1.262883410581817, 'b7_winter': 0.2519289945427001}"
25,"{'B_PSH': 1341909.995255771, 'N_pv1_sub': 538.8310643416528, 'ERD_choice': 1, 'a0_spring': 37.904614383252046, 'a1_spring': -0.2670991596468948, 'a7_spring': -1.5244638886153759, 'b1_spring': 0.48309345782636615, 'b7_spring': 2.0114592495162738, 'a0_summer': 37.35531311035535, 'a1_summer': -1.3820260258289645, 'a7_summer': -0.6963089088208496, 'b1_summer': 0.14637523348330106, 'b7_summer': 1.0064311418492262, 'a0_fall': 37.5784570087317, 'a1_fall': 1.8513702554227411, 'a7_fall': -0.33237879671512727, 'b1_fall': 1.168225121211975, 'b7_fall': 1.0733285357781996, 'a0_winter': 38.091932260291046, 'a1_winter': 0.28999056969493364, 'a7_winter': -0.4666893327122239, 'b1_winter': 1.1953695785377667, 'b7_winter': -1.110617414518778}"
26,"{'B_PSH': 127566.31705466687, 'N_pv1_sub': 552.8219786857659, 'ERD_choice': 1, 'a0_spring': 37.3760225869351, 'a1_spring': 1.4682118849331542, 'a7_spring': 0.8145562429840605, 'b1_spring': -0.6339804251376526, 'b7_spring': -0.704934263812276, 'a0_summer': 37.51196741961685, 'a1_summer': -0.5538164164757026, 'a7_summer': -0.5102876598013175, 'b1_summer': 0.5563654236940156, 'b7_summer': -0.5045996114346785, 'a0_fall': 37.29676486238315, 'a1_fall': -1.2183157923996981, 'a7_fall': 0.7656035458083772, 'b1_fall': 0.44511983262321597, 'b7_fall': -0.27528618138360494, 'a0_winter': 37.88391633261147, 'a1_winter': 0.7549881454542666, 'a7_winter': -1.4788972536091132, 'b1_winter': -1.136453967192025, 'b7_winter': -1.6984517470338825}"
27,"{'B_PSH': 58582.17484932354, 'N_pv1_sub': 842.0308923596057, 'ERD_choice': 1, 'a0_spring': 37.62765121331088, 'a1_spring': 0.8743720112757398, 'a7_spring': 1.4083746341368757, 'b1_spring': 0.41714506526733586, 'b7_spring': -1.755470234672218, 'a0_summer': 37.347382895992126, 'a1_summer': -1.3363716160811512, 'a7_summer': 0.23719416234005153, 'b1_summer': 0.2950715653014804, 'b7_summer': 1.4605825028238004, 'a0_fall': 37.4264261295195, 'a1_fall': 1.3960788916504738, 'a7_fall': 0.0617826737620264, 'b1_fall': 0.8049102911202277, 'b7_fall': 1.1401312694226529, 'a0_winter': 37.57485077903389, 'a1_winter': -0.9158161631614843, 'a7_winter': -0.8329658320026987, 'b1_winter': -0.08284698622426978, 'b7_winter': 0.09501944380375571}"
28,"{'B_PSH': 254745.62934685335, 'N_pv1_sub': 124.17331511991114, 'ERD_choice': 1, 'a0_spring': 37.53571090247119, 'a1_spring': 0.86829749723159, 'a7_spring': -1.5369505678054312, 'b1_spring': 0.8252483102799324, 'b7_spring': 1.8068469898460204, 'a0_summer': 37.607726859189626, 'a1_summer': 0.9123176588677839, 'a7_summer': -0.8793612215679939, 'b1_summer': 0.6530941496607816, 'b7_summer': -0.12906531710738878, 'a0_fall': 37.244513766003024, 'a1_fall': 0.8481054891769488, 'a7_fall': 0.5292435964000886, 'b1_fall': -1.244322984083846, 'b7_fall': 1.688244505126149, 'a0_winter': 37.616473102103264, 'a1_winter': 1.208173429103075, 'a7_winter': 1.6580049477360932, 'b1_winter': -0.6419210672982991, 'b7_winter': -1.0645991157717796}"
29,"{'B_PSH': 1317213.7551441197, 'N_pv1_sub': 279.1836790111395, 'ERD_choice': 0, 'a0_spring': 38.0367956007663, 'a1_spring': -0.8897711966564119, 'a7_spring': 0.15019475313106168, 'b1_spring': -0.3465832571057794, 'b7_spring': 1.5157459103801334, 'a0_summer': 37.423284879006054, 'a1_summer': 0.7895965865631871, 'a7_summer': 0.6595734733871423, 'b1_summer': 1.49800311734478, 'b7_summer': 1.5417479344443366, 'a0_fall': 37.49105271010349, 'a1_fall': 0.1564500861902134, 'a7_fall': -0.4249252767244436, 'b1_fall': -1.3306812012278364, 'b7_fall': 0.4798186736799197, 'a0_winter': 37.688815776139684, 'a1_winter': 0.5600286813843904, 'a7_winter': 0.1061653625808141, 'b1_winter': -0.5353008488967439, 'b7_winter': 0.6748549539129742}"
30,"{'B_PSH': 147520.25074957515, 'N_pv1_sub': 585.7592714582879, 'ERD_choice': 0, 'a0_spring': 38.12763811228546, 'a1_spring': -0.0033350173805182237, 'a7_spring': -0.5183747418642137, 'b1_spring': 1.5008901078219148, 'b7_spring': 1.0214988608987503, 'a0_summer': 37.60583495952468, 'a1_summer': -0.2249679236228923, 'a7_summer': -1.1430749056417686, 'b1_summer': -0.6045482243541616, 'b7_summer': 0.7465605763056669, 'a0_fall': 37.975100394655406, 'a1_fall': -0.33656791524497653, 'a7_fall': -0.6511801436097153, 'b1_fall': 0.6541943206811471, 'b7_fall': -1.4237307888889212, 'a0_winter': 38.1886179983175, 'a1_winter': 1.8811650979806471, 'a7_winter': -1.114835892012417, 'b1_winter': 0.8277842353922076, 'b7_winter': 0.28508155807385815}"
31,"{'B_PSH': 631661.4375075783, 'N_pv1_sub': 969.5957483196745, 'ERD_choice': 0, 'a0_spring': 38.15393767727649, 'a1_spring': 0.48552092570501926, 'a7_spring': 1.3008585841516478, 'b1_spring': -0.9242124263480441, 'b7_spring': 0.2089180385894922, 'a0_summer': 38.232670243708355, 'a1_summer': -0.8913200898956258, 'a7_summer': -1.3091180639562294, 'b1_summer': 1.6033827150228055, 'b7_summer': 0.45536656791128527, 'a0_fall': 37.835362344643066, 'a1_fall': -0.3122327452654823, 'a7_fall': -1.1757637421087423, 'b1_fall': -0.13628627163814477, 'b7_fall': -1.2760219807350826, 'a0_winter': 38.10954302927467, 'a1_winter': -0.7716588226408849, 'a7_winter': 0.15345909321452322, 'b1_winter': 0.26027727639523124, 'b7_winter': 1.1980408053913663}"
32,"{'B_PSH': 1436834.295225753, 'N_pv1_sub': 561.03021925571, 'ERD_choice': 1, 'a0_spring': 37.887979953049914, 'a1_spring': 1.9141309768229682, 'a7_spring': 0.27454143864578606, 'b1_spring': 1.1026673739181583, 'b7_spring': 0.9376424193027546, 'a0_summer': 37.5103122163817, 'a1_summer': 1.0645169016048077, 'a7_summer': 1.3373538545603378, 'b1_summer': 0.44342351153727777, 'b7_summer': -1.0012137208256013, 'a0_fall': 37.89866944212412, 'a1_fall': -0.6615639117848449, 'a7_fall': 1.5654441121644682, 'b1_fall': -1.3197832373898266, 'b7_fall': -1.3668445228815262, 'a0_winter': 37.684150005685865, 'a1_winter': 0.08193265958300722, 'a7_winter': 1.5873669991367856, 'b1_winter': -0.942380524738618, 'b7_winter': -0.2649635729110016}"
33,"{'B_PSH': 799747.9274595256, 'N_pv1_sub': 18.64728937294302, 'ERD_choice': 0, 'a0_spring': 37.45503971301882, 'a1_spring': -0.8363282116840736, 'a7_spring': 0.7236770304349704, 'b1_spring': -0.5771579214941598, 'b7_spring': 1.2194282028379249, 'a0_summer': 38.24068751230731, 'a1_summer': -0.3586724823208647, 'a7_summer': -0.8222777208706349, 'b1_summer': -1.2175718396514645, 'b7_summer': 0.25816351813225236, 'a0_fall': 37.16624653671611, 'a1_fall': 1.6385629079451924, 'a7_fall': 1.11449023491386, 'b1_fall': -0.2781953217905859, 'b7_fall': -1.1084538154733696, 'a0_winter': 37.768633903600815, 'a1_winter': 1.584746309098063, 'a7_winter': 1.3219893077615992, 'b1_winter': 0.08172339418849406, 'b7_winter': 2.0196016611028487}"
